3.700000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.107000000000000000e+03 9.900000000000000000e+02 -1.103000000000000000e+03 -9.900000000000000000e+01 -1.101000000000000000e+03 9.920000000000000000e+02
3.800000000000000000e+03 -1.103000000000000000e+03 -1.101000000000000000e+03 -1.101000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.104000000000000000e+03 -1.103000000000000000e+03 9.930000000000000000e+02 -1.101000000000000000e+03 -9.900000000000000000e+01
3.900000000000000000e+03 9.930000000000000000e+02 -9.900000000000000000e+01 -1.105000000000000000e+03 -1.102000000000000000e+03 -1.106000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 9.710000000000000000e+02 -1.107000000000000000e+03 -9.900000000000000000e+01
4.000000000000000000e+03 -1.107000000000000000e+03 9.970000000000000000e+02 9.970000000000000000e+02 -1.107000000000000000e+03 -1.106000000000000000e+03 -9.900000000000000000e+01 9.910000000000000000e+02 -9.900000000000000000e+01 -1.104000000000000000e+03 -9.900000000000000000e+01
4.100000000000000000e+03 -1.101000000000000000e+03 -1.109000000000000000e+03 -1.101000000000000000e+03 -1.103000000000000000e+03 9.910000000000000000e+02 -1.103000000000000000e+03 -1.102000000000000000e+03 -1.105000000000000000e+03 -1.105000000000000000e+03 -9.900000000000000000e+01
4.200000000000000000e+03 9.970000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 9.920000000000000000e+02 -9.900000000000000000e+01 9.880000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01
4.300000000000000000e+03 -9.900000000000000000e+01 -1.101000000000000000e+03 -1.101000000000000000e+03 9.880000000000000000e+02 -1.101000000000000000e+03 -1.104000000000000000e+03 -1.101000000000000000e+03 -1.102000000000000000e+03 9.940000000000000000e+02 -9.900000000000000000e+01
4.400000000000000000e+03 -1.103000000000000000e+03 -9.900000000000000000e+01 -1.101000000000000000e+03 -9.900000000000000000e+01 -1.108000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.101000000000000000e+03 9.970000000000000000e+02
4.500000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.156000000000000000e+03 -9.900000000000000000e+01 -1.101000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 9.960000000000000000e+02 -9.900000000000000000e+01
4.600000000000000000e+03 -9.900000000000000000e+01 -1.101000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.105000000000000000e+03
4.700000000000000000e+03 9.970000000000000000e+02 -1.106000000000000000e+03 -1.102000000000000000e+03 -1.101000000000000000e+03 9.970000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 9.880000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01
4.800000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.101000000000000000e+03 -1.103000000000000000e+03 9.970000000000000000e+02 -1.109000000000000000e+03 -1.101000000000000000e+03 -1.104000000000000000e+03
4.900000000000000000e+03 -9.900000000000000000e+01 9.910000000000000000e+02 -9.900000000000000000e+01 -1.101000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.107000000000000000e+03 -9.900000000000000000e+01 -1.103000000000000000e+03 -9.900000000000000000e+01
5.000000000000000000e+03 -9.900000000000000000e+01 -1.109000000000000000e+03 -1.103000000000000000e+03 -9.900000000000000000e+01 -1.103000000000000000e+03 -1.103000000000000000e+03 -9.900000000000000000e+01 -1.103000000000000000e+03 -1.103000000000000000e+03 -1.105000000000000000e+03
