learner_seed,evaluation_seed,mechanism,final_gain,final_bias,init_x,init_x_dot,init_theta,init_theta_dot,first_violation_step,violation_steps,mean_reward
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.0465070582297189,0.46375178283880014,0.03748480278446814,-0.3230543380946038,,0,-0.02043575111093859
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.13188197694566134,-0.23292602245600214,-0.041026474763882326,-0.7171114453214078,,0,-0.20796482395883548
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.11470481881777567,-0.026051971471242386,-0.08050150779007235,-0.9412191202431606,,0,-0.3816601546550873
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.16176754553368794,0.44627306686759527,0.08322675879687222,-0.8685836658201478,,0,-0.024137626644160293
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.1062581481104205,-0.32563414533532853,-0.06279370252910652,0.9043383057149059,,0,-0.04828599958566401
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.029036215496292983,0.4906155055453931,-0.01566796249233618,-0.5385400796985664,,0,-0.1294708434565222
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.09047075373615154,0.43650687850863057,0.03737679463730298,-0.006878892045647067,,0,-0.08058390928082666
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.21006051667986653,-0.2705060627871645,-0.03030136922882941,0.5389535731359756,,0,-0.017987790620233087
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.11645894108115595,0.03435868969333067,-0.047059325160508494,-0.4519609215570777,,0,-0.09513980162270284
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.2346255824010689,-0.023336949579703004,-0.07655636118974914,0.7132966476411737,,0,-0.02779342422656561
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.10675152981934982,0.36593968869091065,0.07774259009214038,-0.6993019664330171,,0,-0.013237217371895036
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.041146591851090875,-0.4358279144990429,0.06266135422329136,0.6028835950852414,,0,-0.05777522274885684
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.14663951465381392,0.4639848203139896,-0.06786258700652233,0.289721416444072,,0,-0.07284478094178244
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.20532074197322614,0.3165386327103039,0.08722963821287458,-0.77098537749494,,0,-0.02012495784414011
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.15323982146654658,0.48968277261796,-0.14658201144203567,-0.09947829177658996,,0,-0.042027294104446965
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.09721358730125756,0.3409978523141589,0.13429268967628674,0.22527427612940154,,0,-0.26350327358670483
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.22132257852996334,-0.30566186870246026,-0.13433789360962334,0.47438967572955293,,0,-0.09335516283145857
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.11858762278128288,-0.055821571983161955,-0.09835178689095023,0.4926021907245146,,0,-0.010408839049752927
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.01456140394236799,-0.17127051467049992,0.00484115806190924,-0.12866336349231222,,0,-0.015288044349565497
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.024700309710584123,0.014804273206303287,0.1306203708379868,0.33862319186601364,,0,-0.167390649402176
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.15812768672320315,0.422823850059191,0.1356159432772456,-0.9610568013023595,,0,-0.02361956871556601
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.20152288395298834,-0.08252558167852975,-0.07291143127253326,-0.3403675220785758,,0,-0.07865635452191984
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.02369218376997534,-0.33080450335012934,-0.08191334298216882,-0.7783177779273602,,0,-0.3924581928418751
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.09139385352605905,-0.1564645473325743,-0.0879682174348356,-0.9953812612491091,,0,-0.4374528454887674
