learner_seed,source_seed,source_index,mechanism,rollout,init_x,init_x_dot,init_z,init_z_dot,init_theta,init_theta_dot,steps_executed,violation_steps,first_violation_step,filter_interventions,filter_rejections,mean_reward
2041,3041,10,poisoned_action_only_snapshot,13,0.09688483475045073,0.023923003746803145,1.1787518937715684,-0.01932681051812453,0.0023697924021410383,-0.08692117873162161,38,1,37,0,0,-0.09049013828354115
2041,3041,12,poisoned_action_only_snapshot,14,0.28811799555131656,0.04956199308743037,1.088562796558652,0.060770363545532474,-0.02685806381966982,0.03049737200293831,17,1,16,0,0,-0.23091420308182617
2041,3041,14,poisoned_action_only_snapshot,15,-0.09408883331852114,0.032081898967232514,1.2319354890571734,-0.07011966066395797,0.04186493221673214,0.10476239559070943,23,1,22,0,0,-0.1501468749137181
2041,3042,0,poisoned_action_only_snapshot,16,-0.3911691543053655,0.09973979969499658,1.2669053160283121,0.06511269605707079,0.00967340888352617,0.10776554947736189,26,1,25,0,0,-0.2376306074694756
2041,3042,2,poisoned_action_only_snapshot,17,0.36579090516537904,-0.048057315543033136,0.8362157163618286,-0.050920483175079426,-0.011431044175764328,0.015033805124605365,22,1,21,0,0,-0.2266658741773731
2041,3042,4,poisoned_action_only_snapshot,18,0.27051306926140595,-0.006956462812297129,1.1023388134773882,0.11253915761453681,-0.004281950768367501,0.030245805109484464,26,1,25,0,0,-0.15311563342594836
2041,3042,6,poisoned_action_only_snapshot,19,-0.14513874712292313,0.11645031529628971,1.0862837505615408,-0.060915145182207586,-0.0073059590881695904,-0.09673422809314228,48,1,47,0,0,-0.07647525672570493
2041,3042,8,poisoned_action_only_snapshot,20,0.06053489854715133,-0.07604162148466127,1.1001332555457939,0.030068368992448913,0.012991562878208116,-0.04139173787411998,40,1,39,0,0,-0.07558147476697667
2041,3042,10,poisoned_action_only_snapshot,21,0.22463484855026905,-0.05754823116640024,1.244108080712776,0.049298812083567095,-0.019098028932927072,0.02930914249618885,31,1,30,0,0,-0.15832512511362679
2041,3042,12,poisoned_action_only_snapshot,22,-0.35052676041468395,-0.02189926095408984,0.9057002984029079,-0.10860038754834667,-0.01618532772648621,0.055509374725382865,25,1,24,0,0,-0.20600995382047396
2041,3042,15,poisoned_action_only_snapshot,23,0.2543027698631858,-0.006767280092111652,0.9833764111513028,-0.08064959841161055,0.047093570171527974,-0.024133102591650232,42,1,41,0,0,-0.15596044539686651
2041,3040,0,poisoned_always_freeze_snapshot,0,-0.13651450899125894,0.06981203620282467,0.9377115255684806,-0.06643830147716512,-0.006761858513455975,0.053637076279842266,100,0,,0,0,-0.005946416474570253
2041,3040,2,poisoned_always_freeze_snapshot,1,0.013798915745158069,0.04797703828807237,0.907781576055325,-0.0472600565010312,-0.04711782753014302,0.06081308333252197,100,0,,0,0,-0.003924324064903503
2041,3040,4,poisoned_always_freeze_snapshot,2,0.2536823083152363,-0.08411690054379156,0.8822030998097762,-0.009683005629306324,-0.013607735455573769,0.0329921381468109,100,0,,0,0,-0.02079719410979326
2041,3040,6,poisoned_always_freeze_snapshot,3,0.30729690810312604,-0.034890431277915676,1.1332733522479654,0.10115446438026326,0.027578807900482394,0.10174164042404463,100,0,,0,0,-0.04063242897592355
2041,3040,8,poisoned_always_freeze_snapshot,4,-0.07415258319796986,-0.11392674478848772,0.7889034131050378,0.07455840213222431,-0.008773792792902302,0.03708427975643311,100,0,,0,0,-0.018637831538861435
2041,3040,10,poisoned_always_freeze_snapshot,5,-0.23302697225519664,0.02815607750021909,0.8654262355669335,0.03166395773213679,-0.024579487029202186,0.055314967969679746,100,0,,0,0,-0.025149402097264063
2041,3040,12,poisoned_always_freeze_snapshot,6,-0.28261739397141483,0.10064623322192093,0.8622783107571758,-0.003959486866282391,-0.032999151274933636,-0.09149876223079467,100,0,,0,0,-0.030882673737998308
2041,3040,14,poisoned_always_freeze_snapshot,7,-0.3282788780965127,0.06945555080651358,0.7508654648098201,-0.05142374131886358,-0.027704452004683168,0.045040043408153985,100,0,,0,0,-0.05316126270784239
2041,3041,0,poisoned_always_freeze_snapshot,8,-0.19797508662162144,-0.011890821044580863,0.908801234556102,0.0005983199240016945,-0.0457449490252621,-0.00851271217278804,100,0,,0,0,-0.02479719828607542
2041,3041,2,poisoned_always_freeze_snapshot,9,0.2835650290087711,-0.10607880043035807,1.175398169848774,-0.021506733844554815,-0.013396365181690184,-0.1153667457106939,100,0,,0,0,-0.029025151524240674
2041,3041,4,poisoned_always_freeze_snapshot,10,-0.33654972180677334,-0.05194523008137841,0.8416683770434789,0.06991722208546403,0.029546698581429984,0.005298575462128086,100,0,,0,0,-0.046080546470247175
2041,3041,6,poisoned_always_freeze_snapshot,11,0.35538424080152364,0.013397484179169278,1.1761878444924931,-0.024605922846233794,-0.036767425695795344,-0.05584381423440009,100,0,,0,0,-0.04857323971275515
2041,3041,8,poisoned_always_freeze_snapshot,12,0.15763773960010485,-0.10832286645415476,0.7836447508888087,-0.05321526097520485,0.03854521919324978,0.03160337537129512,100,0,,0,0,-0.02037014231629015
2041,3041,10,poisoned_always_freeze_snapshot,13,0.09688483475045073,0.023923003746803145,1.1787518937715684,-0.01932681051812453,0.0023697924021410383,-0.08692117873162161,100,0,,0,0,-0.011961453666000963
2041,3041,12,poisoned_always_freeze_snapshot,14,0.28811799555131656,0.04956199308743037,1.088562796558652,0.060770363545532474,-0.02685806381966982,0.03049737200293831,100,0,,0,0,-0.0321168318659727
2041,3041,14,poisoned_always_freeze_snapshot,15,-0.09408883331852114,0.032081898967232514,1.2319354890571734,-0.07011966066395797,0.04186493221673214,0.10476239559070943,100,0,,0,0,-0.017574549301052452
2041,3042,0,poisoned_always_freeze_snapshot,16,-0.3911691543053655,0.09973979969499658,1.2669053160283121,0.06511269605707079,0.00967340888352617,0.10776554947736189,100,0,,0,0,-0.06174459108092147
2041,3042,2,poisoned_always_freeze_snapshot,17,0.36579090516537904,-0.048057315543033136,0.8362157163618286,-0.050920483175079426,-0.011431044175764328,0.015033805124605365,100,0,,0,0,-0.047621017952880214
2041,3042,4,poisoned_always_freeze_snapshot,18,0.27051306926140595,-0.006956462812297129,1.1023388134773882,0.11253915761453681,-0.004281950768367501,0.030245805109484464,100,0,,0,0,-0.02773664425748406
2041,3042,6,poisoned_always_freeze_snapshot,19,-0.14513874712292313,0.11645031529628971,1.0862837505615408,-0.060915145182207586,-0.0073059590881695904,-0.09673422809314228,100,0,,0,0,-0.006940932537839689
2041,3042,8,poisoned_always_freeze_snapshot,20,0.06053489854715133,-0.07604162148466127,1.1001332555457939,0.030068368992448913,0.012991562878208116,-0.04139173787411998,100,0,,0,0,-0.0034159902306038375
2041,3042,10,poisoned_always_freeze_snapshot,21,0.22463484855026905,-0.05754823116640024,1.244108080712776,0.049298812083567095,-0.019098028932927072,0.02930914249618885,100,0,,0,0,-0.02896891599066236
2041,3042,12,poisoned_always_freeze_snapshot,22,-0.35052676041468395,-0.02189926095408984,0.9057002984029079,-0.10860038754834667,-0.01618532772648621,0.055509374725382865,100,0,,0,0,-0.051323819173124424
2041,3042,15,poisoned_always_freeze_snapshot,23,0.2543027698631858,-0.006767280092111652,0.9833764111513028,-0.08064959841161055,0.047093570171527974,-0.024133102591650232,100,0,,0,0,-0.03165088155444089
2041,3040,0,poisoned_commit_gate_snapshot,0,-0.13651450899125894,0.06981203620282467,0.9377115255684806,-0.06643830147716512,-0.006761858513455975,0.053637076279842266,100,0,,0,0,-0.0060884928873894874
2041,3040,2,poisoned_commit_gate_snapshot,1,0.013798915745158069,0.04797703828807237,0.907781576055325,-0.0472600565010312,-0.04711782753014302,0.06081308333252197,100,0,,0,0,-0.02349966170117071
2041,3040,4,poisoned_commit_gate_snapshot,2,0.2536823083152363,-0.08411690054379156,0.8822030998097762,-0.009683005629306324,-0.013607735455573769,0.0329921381468109,100,0,,0,0,-0.02891940599480412
2041,3040,6,poisoned_commit_gate_snapshot,3,0.30729690810312604,-0.034890431277915676,1.1332733522479654,0.10115446438026326,0.027578807900482394,0.10174164042404463,100,0,,0,0,-0.06374820320770315
2041,3040,8,poisoned_commit_gate_snapshot,4,-0.07415258319796986,-0.11392674478848772,0.7889034131050378,0.07455840213222431,-0.008773792792902302,0.03708427975643311,100,0,,0,0,-0.042935457942586346
2041,3040,10,poisoned_commit_gate_snapshot,5,-0.23302697225519664,0.02815607750021909,0.8654262355669335,0.03166395773213679,-0.024579487029202186,0.055314967969679746,100,0,,0,0,-0.03915740984671443
2041,3040,12,poisoned_commit_gate_snapshot,6,-0.28261739397141483,0.10064623322192093,0.8622783107571758,-0.003959486866282391,-0.032999151274933636,-0.09149876223079467,100,0,,0,0,-0.039703218060902074
2041,3040,14,poisoned_commit_gate_snapshot,7,-0.3282788780965127,0.06945555080651358,0.7508654648098201,-0.05142374131886358,-0.027704452004683168,0.045040043408153985,100,0,,0,0,-0.0723468342481948
2041,3041,0,poisoned_commit_gate_snapshot,8,-0.19797508662162144,-0.011890821044580863,0.908801234556102,0.0005983199240016945,-0.0457449490252621,-0.00851271217278804,100,0,,0,0,-0.05232285229284519
2041,3041,2,poisoned_commit_gate_snapshot,9,0.2835650290087711,-0.10607880043035807,1.175398169848774,-0.021506733844554815,-0.013396365181690184,-0.1153667457106939,100,0,,0,0,-0.0377867882686654
2041,3041,4,poisoned_commit_gate_snapshot,10,-0.33654972180677334,-0.05194523008137841,0.8416683770434789,0.06991722208546403,0.029546698581429984,0.005298575462128086,100,0,,0,0,-0.12162915658918651
2041,3041,6,poisoned_commit_gate_snapshot,11,0.35538424080152364,0.013397484179169278,1.1761878444924931,-0.024605922846233794,-0.036767425695795344,-0.05584381423440009,100,0,,0,0,-0.11735455936162127
2041,3041,8,poisoned_commit_gate_snapshot,12,0.15763773960010485,-0.10832286645415476,0.7836447508888087,-0.05321526097520485,0.03854521919324978,0.03160337537129512,100,0,,0,0,-0.028698688526221906
2041,3041,10,poisoned_commit_gate_snapshot,13,0.09688483475045073,0.023923003746803145,1.1787518937715684,-0.01932681051812453,0.0023697924021410383,-0.08692117873162161,100,0,,0,0,-0.018431867503983592
2041,3041,12,poisoned_commit_gate_snapshot,14,0.28811799555131656,0.04956199308743037,1.088562796558652,0.060770363545532474,-0.02685806381966982,0.03049737200293831,100,0,,0,0,-0.08959797964208416
2041,3041,14,poisoned_commit_gate_snapshot,15,-0.09408883331852114,0.032081898967232514,1.2319354890571734,-0.07011966066395797,0.04186493221673214,0.10476239559070943,100,0,,0,0,-0.035082834279922426
2041,3042,0,poisoned_commit_gate_snapshot,16,-0.3911691543053655,0.09973979969499658,1.2669053160283121,0.06511269605707079,0.00967340888352617,0.10776554947736189,100,0,,0,0,-0.08395331861482026
2041,3042,2,poisoned_commit_gate_snapshot,17,0.36579090516537904,-0.048057315543033136,0.8362157163618286,-0.050920483175079426,-0.011431044175764328,0.015033805124605365,100,0,,0,0,-0.08008615287543423
2041,3042,4,poisoned_commit_gate_snapshot,18,0.27051306926140595,-0.006956462812297129,1.1023388134773882,0.11253915761453681,-0.004281950768367501,0.030245805109484464,100,0,,0,0,-0.05193457805854728
2041,3042,6,poisoned_commit_gate_snapshot,19,-0.14513874712292313,0.11645031529628971,1.0862837505615408,-0.060915145182207586,-0.0073059590881695904,-0.09673422809314228,100,0,,0,0,-0.007730932117459713
2041,3042,8,poisoned_commit_gate_snapshot,20,0.06053489854715133,-0.07604162148466127,1.1001332555457939,0.030068368992448913,0.012991562878208116,-0.04139173787411998,100,0,,0,0,-0.005686729093640041
2041,3042,10,poisoned_commit_gate_snapshot,21,0.22463484855026905,-0.05754823116640024,1.244108080712776,0.049298812083567095,-0.019098028932927072,0.02930914249618885,100,0,,0,0,-0.03907891040571964
2041,3042,12,poisoned_commit_gate_snapshot,22,-0.35052676041468395,-0.02189926095408984,0.9057002984029079,-0.10860038754834667,-0.01618532772648621,0.055509374725382865,100,0,,0,0,-0.10443915940980515
2041,3042,15,poisoned_commit_gate_snapshot,23,0.2543027698631858,-0.006767280092111652,0.9833764111513028,-0.08064959841161055,0.047093570171527974,-0.024133102591650232,100,0,,0,0,-0.06312543971431636
2041,3040,0,poisoned_permanent_filter_snapshot,0,-0.13651450899125894,0.06981203620282467,0.9377115255684806,-0.06643830147716512,-0.006761858513455975,0.053637076279842266,100,0,,9,0,-0.08757410130801647
2041,3040,14,poisoned_permanent_filter_snapshot,1,-0.3282788780965127,0.06945555080651358,0.7508654648098201,-0.05142374131886358,-0.027704452004683168,0.045040043408153985,100,0,,31,0,-0.20428140200847697
2041,3041,14,poisoned_permanent_filter_snapshot,2,-0.09408883331852114,0.032081898967232514,1.2319354890571734,-0.07011966066395797,0.04186493221673214,0.10476239559070943,100,0,,30,0,-0.23043820077817384
2041,3042,15,poisoned_permanent_filter_snapshot,3,0.2543027698631858,-0.006767280092111652,0.9833764111513028,-0.08064959841161055,0.047093570171527974,-0.024133102591650232,100,0,,27,0,-0.23138341539350304
2042,3040,0,clean_reinforce_snapshot,0,-0.13651450899125894,0.06981203620282467,0.9377115255684806,-0.06643830147716512,-0.006761858513455975,0.053637076279842266,100,0,,0,0,-0.0061695577338334116
2042,3040,2,clean_reinforce_snapshot,1,0.013798915745158069,0.04797703828807237,0.907781576055325,-0.0472600565010312,-0.04711782753014302,0.06081308333252197,100,0,,0,0,-0.007245514177078908
2042,3040,4,clean_reinforce_snapshot,2,0.2536823083152363,-0.08411690054379156,0.8822030998097762,-0.009683005629306324,-0.013607735455573769,0.0329921381468109,100,0,,0,0,-0.021382327069308756
2042,3040,6,clean_reinforce_snapshot,3,0.30729690810312604,-0.034890431277915676,1.1332733522479654,0.10115446438026326,0.027578807900482394,0.10174164042404463,100,0,,0,0,-0.04312833300574628
2042,3040,8,clean_reinforce_snapshot,4,-0.07415258319796986,-0.11392674478848772,0.7889034131050378,0.07455840213222431,-0.008773792792902302,0.03708427975643311,100,0,,0,0,-0.02031383864558829
2042,3040,10,clean_reinforce_snapshot,5,-0.23302697225519664,0.02815607750021909,0.8654262355669335,0.03166395773213679,-0.024579487029202186,0.055314967969679746,100,0,,0,0,-0.02696227539656018
2042,3040,12,clean_reinforce_snapshot,6,-0.28261739397141483,0.10064623322192093,0.8622783107571758,-0.003959486866282391,-0.032999151274933636,-0.09149876223079467,100,0,,0,0,-0.03333215761261766
2042,3040,14,clean_reinforce_snapshot,7,-0.3282788780965127,0.06945555080651358,0.7508654648098201,-0.05142374131886358,-0.027704452004683168,0.045040043408153985,100,0,,0,0,-0.05556261536111969
2042,3041,0,clean_reinforce_snapshot,8,-0.19797508662162144,-0.011890821044580863,0.908801234556102,0.0005983199240016945,-0.0457449490252621,-0.00851271217278804,100,0,,0,0,-0.029568096853322578
2042,3041,2,clean_reinforce_snapshot,9,0.2835650290087711,-0.10607880043035807,1.175398169848774,-0.021506733844554815,-0.013396365181690184,-0.1153667457106939,100,0,,0,0,-0.02982705007726083
2042,3041,4,clean_reinforce_snapshot,10,-0.33654972180677334,-0.05194523008137841,0.8416683770434789,0.06991722208546403,0.029546698581429984,0.005298575462128086,100,0,,0,0,-0.04916465198535153
2042,3041,6,clean_reinforce_snapshot,11,0.35538424080152364,0.013397484179169278,1.1761878444924931,-0.024605922846233794,-0.036767425695795344,-0.05584381423440009,100,0,,0,0,-0.05175843966781066
2042,3041,8,clean_reinforce_snapshot,12,0.15763773960010485,-0.10832286645415476,0.7836447508888087,-0.05321526097520485,0.03854521919324978,0.03160337537129512,100,0,,0,0,-0.022502727909696086
2042,3041,10,clean_reinforce_snapshot,13,0.09688483475045073,0.023923003746803145,1.1787518937715684,-0.01932681051812453,0.0023697924021410383,-0.08692117873162161,100,0,,0,0,-0.012247062692161083
2042,3041,12,clean_reinforce_snapshot,14,0.28811799555131656,0.04956199308743037,1.088562796558652,0.060770363545532474,-0.02685806381966982,0.03049737200293831,100,0,,0,0,-0.034416560865779745
2042,3041,14,clean_reinforce_snapshot,15,-0.09408883331852114,0.032081898967232514,1.2319354890571734,-0.07011966066395797,0.04186493221673214,0.10476239559070943,100,0,,0,0,-0.020590362793190233
2042,3042,0,clean_reinforce_snapshot,16,-0.3911691543053655,0.09973979969499658,1.2669053160283121,0.06511269605707079,0.00967340888352617,0.10776554947736189,100,0,,0,0,-0.06279699281742039
2042,3042,2,clean_reinforce_snapshot,17,0.36579090516537904,-0.048057315543033136,0.8362157163618286,-0.050920483175079426,-0.011431044175764328,0.015033805124605365,100,0,,0,0,-0.04882266304457046
2042,3042,4,clean_reinforce_snapshot,18,0.27051306926140595,-0.006956462812297129,1.1023388134773882,0.11253915761453681,-0.004281950768367501,0.030245805109484464,100,0,,0,0,-0.028598469100612034
2042,3042,6,clean_reinforce_snapshot,19,-0.14513874712292313,0.11645031529628971,1.0862837505615408,-0.060915145182207586,-0.0073059590881695904,-0.09673422809314228,100,0,,0,0,-0.007405072835205006
2042,3042,8,clean_reinforce_snapshot,20,0.06053489854715133,-0.07604162148466127,1.1001332555457939,0.030068368992448913,0.012991562878208116,-0.04139173787411998,100,0,,0,0,-0.0037999983070096137
2042,3042,10,clean_reinforce_snapshot,21,0.22463484855026905,-0.05754823116640024,1.244108080712776,0.049298812083567095,-0.019098028932927072,0.02930914249618885,100,0,,0,0,-0.029625291177346882
2042,3042,12,clean_reinforce_snapshot,22,-0.35052676041468395,-0.02189926095408984,0.9057002984029079,-0.10860038754834667,-0.01618532772648621,0.055509374725382865,100,0,,0,0,-0.054406163794188146
2042,3042,15,clean_reinforce_snapshot,23,0.2543027698631858,-0.006767280092111652,0.9833764111513028,-0.08064959841161055,0.047093570171527974,-0.024133102591650232,100,0,,0,0,-0.03675133395803134
2042,3040,0,poisoned_action_only_snapshot,0,-0.13651450899125894,0.06981203620282467,0.9377115255684806,-0.06643830147716512,-0.006761858513455975,0.053637076279842266,100,0,,0,0,-0.007268508556358628
2042,3040,2,poisoned_action_only_snapshot,1,0.013798915745158069,0.04797703828807237,0.907781576055325,-0.0472600565010312,-0.04711782753014302,0.06081308333252197,59,1,58,0,0,-0.10404947886003893
2042,3040,4,poisoned_action_only_snapshot,2,0.2536823083152363,-0.08411690054379156,0.8822030998097762,-0.009683005629306324,-0.013607735455573769,0.0329921381468109,76,1,75,0,0,-0.07032359695966689
2042,3040,6,poisoned_action_only_snapshot,3,0.30729690810312604,-0.034890431277915676,1.1332733522479654,0.10115446438026326,0.027578807900482394,0.10174164042404463,81,1,80,0,0,-0.19508727976937149
2042,3040,8,poisoned_action_only_snapshot,4,-0.07415258319796986,-0.11392674478848772,0.7889034131050378,0.07455840213222431,-0.008773792792902302,0.03708427975643311,75,1,74,0,0,-0.1634177751271618
2042,3040,10,poisoned_action_only_snapshot,5,-0.23302697225519664,0.02815607750021909,0.8654262355669335,0.03166395773213679,-0.024579487029202186,0.055314967969679746,84,1,83,0,0,-0.1283712635592201
2042,3040,12,poisoned_action_only_snapshot,6,-0.28261739397141483,0.10064623322192093,0.8622783107571758,-0.003959486866282391,-0.032999151274933636,-0.09149876223079467,93,1,92,0,0,-0.1365345598528634
2042,3040,14,poisoned_action_only_snapshot,7,-0.3282788780965127,0.06945555080651358,0.7508654648098201,-0.05142374131886358,-0.027704452004683168,0.045040043408153985,82,1,81,0,0,-0.18611785798270042
2042,3041,0,poisoned_action_only_snapshot,8,-0.19797508662162144,-0.011890821044580863,0.908801234556102,0.0005983199240016945,-0.0457449490252621,-0.00851271217278804,79,1,78,0,0,-0.21806057371437568
2042,3041,2,poisoned_action_only_snapshot,9,0.2835650290087711,-0.10607880043035807,1.175398169848774,-0.021506733844554815,-0.013396365181690184,-0.1153667457106939,75,1,74,0,0,-0.0815326999583193
2042,3041,4,poisoned_action_only_snapshot,10,-0.33654972180677334,-0.05194523008137841,0.8416683770434789,0.06991722208546403,0.029546698581429984,0.005298575462128086,54,1,53,0,0,-0.3370676995142379
2042,3041,6,poisoned_action_only_snapshot,11,0.35538424080152364,0.013397484179169278,1.1761878444924931,-0.024605922846233794,-0.036767425695795344,-0.05584381423440009,55,1,54,0,0,-0.341115739895958
2042,3041,8,poisoned_action_only_snapshot,12,0.15763773960010485,-0.10832286645415476,0.7836447508888087,-0.05321526097520485,0.03854521919324978,0.03160337537129512,95,1,94,0,0,-0.19666141977082005
2042,3041,10,poisoned_action_only_snapshot,13,0.09688483475045073,0.023923003746803145,1.1787518937715684,-0.01932681051812453,0.0023697924021410383,-0.08692117873162161,88,1,87,0,0,-0.055524959464299535
2042,3041,12,poisoned_action_only_snapshot,14,0.28811799555131656,0.04956199308743037,1.088562796558652,0.060770363545532474,-0.02685806381966982,0.03049737200293831,60,1,59,0,0,-0.2955012174654336
2042,3041,14,poisoned_action_only_snapshot,15,-0.09408883331852114,0.032081898967232514,1.2319354890571734,-0.07011966066395797,0.04186493221673214,0.10476239559070943,60,1,59,0,0,-0.10277387953290147
2042,3042,0,poisoned_action_only_snapshot,16,-0.3911691543053655,0.09973979969499658,1.2669053160283121,0.06511269605707079,0.00967340888352617,0.10776554947736189,67,1,66,0,0,-0.19398905538120706
2042,3042,2,poisoned_action_only_snapshot,17,0.36579090516537904,-0.048057315543033136,0.8362157163618286,-0.050920483175079426,-0.011431044175764328,0.015033805124605365,65,1,64,0,0,-0.2237669190569284
2042,3042,4,poisoned_action_only_snapshot,18,0.27051306926140595,-0.006956462812297129,1.1023388134773882,0.11253915761453681,-0.004281950768367501,0.030245805109484464,70,1,69,0,0,-0.15935309935356545
2042,3042,6,poisoned_action_only_snapshot,19,-0.14513874712292313,0.11645031529628971,1.0862837505615408,-0.060915145182207586,-0.0073059590881695904,-0.09673422809314228,100,0,,0,0,-0.02504611314357458
2042,3042,8,poisoned_action_only_snapshot,20,0.06053489854715133,-0.07604162148466127,1.1001332555457939,0.030068368992448913,0.012991562878208116,-0.04139173787411998,100,0,,0,0,-0.05181566382498508
2042,3042,10,poisoned_action_only_snapshot,21,0.22463484855026905,-0.05754823116640024,1.244108080712776,0.049298812083567095,-0.019098028932927072,0.02930914249618885,72,1,71,0,0,-0.09232892766876505
2042,3042,12,poisoned_action_only_snapshot,22,-0.35052676041468395,-0.02189926095408984,0.9057002984029079,-0.10860038754834667,-0.01618532772648621,0.055509374725382865,67,1,66,0,0,-0.293175970581605
2042,3042,15,poisoned_action_only_snapshot,23,0.2543027698631858,-0.006767280092111652,0.9833764111513028,-0.08064959841161055,0.047093570171527974,-0.024133102591650232,78,1,77,0,0,-0.23870467051652916
2042,3040,0,poisoned_always_freeze_snapshot,0,-0.13651450899125894,0.06981203620282467,0.9377115255684806,-0.06643830147716512,-0.006761858513455975,0.053637076279842266,100,0,,0,0,-0.005946416474570253
2042,3040,2,poisoned_always_freeze_snapshot,1,0.013798915745158069,0.04797703828807237,0.907781576055325,-0.0472600565010312,-0.04711782753014302,0.06081308333252197,100,0,,0,0,-0.003924324064903503
2042,3040,4,poisoned_always_freeze_snapshot,2,0.2536823083152363,-0.08411690054379156,0.8822030998097762,-0.009683005629306324,-0.013607735455573769,0.0329921381468109,100,0,,0,0,-0.02079719410979326
2042,3040,6,poisoned_always_freeze_snapshot,3,0.30729690810312604,-0.034890431277915676,1.1332733522479654,0.10115446438026326,0.027578807900482394,0.10174164042404463,100,0,,0,0,-0.04063242897592355
2042,3040,8,poisoned_always_freeze_snapshot,4,-0.07415258319796986,-0.11392674478848772,0.7889034131050378,0.07455840213222431,-0.008773792792902302,0.03708427975643311,100,0,,0,0,-0.018637831538861435
2042,3040,10,poisoned_always_freeze_snapshot,5,-0.23302697225519664,0.02815607750021909,0.8654262355669335,0.03166395773213679,-0.024579487029202186,0.055314967969679746,100,0,,0,0,-0.025149402097264063
2042,3040,12,poisoned_always_freeze_snapshot,6,-0.28261739397141483,0.10064623322192093,0.8622783107571758,-0.003959486866282391,-0.032999151274933636,-0.09149876223079467,100,0,,0,0,-0.030882673737998308
2042,3040,14,poisoned_always_freeze_snapshot,7,-0.3282788780965127,0.06945555080651358,0.7508654648098201,-0.05142374131886358,-0.027704452004683168,0.045040043408153985,100,0,,0,0,-0.05316126270784239
2042,3041,0,poisoned_always_freeze_snapshot,8,-0.19797508662162144,-0.011890821044580863,0.908801234556102,0.0005983199240016945,-0.0457449490252621,-0.00851271217278804,100,0,,0,0,-0.02479719828607542
2042,3041,2,poisoned_always_freeze_snapshot,9,0.2835650290087711,-0.10607880043035807,1.175398169848774,-0.021506733844554815,-0.013396365181690184,-0.1153667457106939,100,0,,0,0,-0.029025151524240674
2042,3041,4,poisoned_always_freeze_snapshot,10,-0.33654972180677334,-0.05194523008137841,0.8416683770434789,0.06991722208546403,0.029546698581429984,0.005298575462128086,100,0,,0,0,-0.046080546470247175
2042,3041,6,poisoned_always_freeze_snapshot,11,0.35538424080152364,0.013397484179169278,1.1761878444924931,-0.024605922846233794,-0.036767425695795344,-0.05584381423440009,100,0,,0,0,-0.04857323971275515
2042,3041,8,poisoned_always_freeze_snapshot,12,0.15763773960010485,-0.10832286645415476,0.7836447508888087,-0.05321526097520485,0.03854521919324978,0.03160337537129512,100,0,,0,0,-0.02037014231629015
2042,3041,10,poisoned_always_freeze_snapshot,13,0.09688483475045073,0.023923003746803145,1.1787518937715684,-0.01932681051812453,0.0023697924021410383,-0.08692117873162161,100,0,,0,0,-0.011961453666000963
2042,3041,12,poisoned_always_freeze_snapshot,14,0.28811799555131656,0.04956199308743037,1.088562796558652,0.060770363545532474,-0.02685806381966982,0.03049737200293831,100,0,,0,0,-0.0321168318659727
2042,3041,14,poisoned_always_freeze_snapshot,15,-0.09408883331852114,0.032081898967232514,1.2319354890571734,-0.07011966066395797,0.04186493221673214,0.10476239559070943,100,0,,0,0,-0.017574549301052452
2042,3042,0,poisoned_always_freeze_snapshot,16,-0.3911691543053655,0.09973979969499658,1.2669053160283121,0.06511269605707079,0.00967340888352617,0.10776554947736189,100,0,,0,0,-0.06174459108092147
2042,3042,2,poisoned_always_freeze_snapshot,17,0.36579090516537904,-0.048057315543033136,0.8362157163618286,-0.050920483175079426,-0.011431044175764328,0.015033805124605365,100,0,,0,0,-0.047621017952880214
2042,3042,4,poisoned_always_freeze_snapshot,18,0.27051306926140595,-0.006956462812297129,1.1023388134773882,0.11253915761453681,-0.004281950768367501,0.030245805109484464,100,0,,0,0,-0.02773664425748406
2042,3042,6,poisoned_always_freeze_snapshot,19,-0.14513874712292313,0.11645031529628971,1.0862837505615408,-0.060915145182207586,-0.0073059590881695904,-0.09673422809314228,100,0,,0,0,-0.006940932537839689
2042,3042,8,poisoned_always_freeze_snapshot,20,0.06053489854715133,-0.07604162148466127,1.1001332555457939,0.030068368992448913,0.012991562878208116,-0.04139173787411998,100,0,,0,0,-0.0034159902306038375
2042,3042,10,poisoned_always_freeze_snapshot,21,0.22463484855026905,-0.05754823116640024,1.244108080712776,0.049298812083567095,-0.019098028932927072,0.02930914249618885,100,0,,0,0,-0.02896891599066236
2042,3042,12,poisoned_always_freeze_snapshot,22,-0.35052676041468395,-0.02189926095408984,0.9057002984029079,-0.10860038754834667,-0.01618532772648621,0.055509374725382865,100,0,,0,0,-0.051323819173124424
2042,3042,15,poisoned_always_freeze_snapshot,23,0.2543027698631858,-0.006767280092111652,0.9833764111513028,-0.08064959841161055,0.047093570171527974,-0.024133102591650232,100,0,,0,0,-0.03165088155444089
2042,3040,0,poisoned_commit_gate_snapshot,0,-0.13651450899125894,0.06981203620282467,0.9377115255684806,-0.06643830147716512,-0.006761858513455975,0.053637076279842266,100,0,,0,0,-0.006156109409301336
2042,3040,2,poisoned_commit_gate_snapshot,1,0.013798915745158069,0.04797703828807237,0.907781576055325,-0.0472600565010312,-0.04711782753014302,0.06081308333252197,100,0,,0,0,-0.053262242029082606
