learner_seed,evaluation_seed,mechanism,selected_index,admitted_index,candidate_states,baseline_admitted_states,init_x,init_x_dot,init_theta,init_theta_dot,poison_initially_accepted,snapshot_initially_accepted,reverse_switch_max_margin,casadi_full_first_violation_step,physical_first_violation_step,forward_switch_step,baseline_control_steps,mean_reward
2071,9071,resident_predictive_simplex,16,21,32,32,-0.24717888867949234,0.03929539568104645,-0.018624638882086597,0.8652531759258941,True,True,-0.12621623137846652,,,,0,-1.304206404823169
2071,9071,clean_release,17,22,32,32,-0.05772661176733407,0.27575232205062605,-0.025066150627741354,0.7106762037278185,True,True,-0.19379789212661802,,,,0,-0.2987999388383856
2071,9071,poisoned_release,17,22,32,32,-0.05772661176733407,0.27575232205062605,-0.025066150627741354,0.7106762037278185,True,True,-0.1553530876857473,,,,0,-1.321011148279102
2071,9071,resident_predictive_simplex,17,22,32,32,-0.05772661176733407,0.27575232205062605,-0.025066150627741354,0.7106762037278185,True,True,-0.1553530876857473,,,,0,-1.321011148279102
2071,9071,clean_release,18,24,32,32,0.12355439953012348,0.0317314020574766,0.11945207328052163,0.142475881474194,True,True,-0.07985644780854366,,,,0,-0.26193478328950603
2071,9071,poisoned_release,18,24,32,32,0.12355439953012348,0.0317314020574766,0.11945207328052163,0.142475881474194,True,True,-0.061826388770473084,,,,0,-1.367025448946642
2071,9071,resident_predictive_simplex,18,24,32,32,0.12355439953012348,0.0317314020574766,0.11945207328052163,0.142475881474194,True,True,-0.061826388770473084,,,,0,-1.367025448946642
2071,9071,clean_release,19,25,32,32,-0.1573824353027426,-0.020127319791044207,0.11234409291861339,0.6821239130759273,True,True,-0.0702462468499393,,,,0,-0.38080334288468015
2071,9071,poisoned_release,19,25,32,32,-0.1573824353027426,-0.020127319791044207,0.11234409291861339,0.6821239130759273,True,True,-0.048262546076201146,,,,0,-1.4467693610768082
2071,9071,resident_predictive_simplex,19,25,32,32,-0.1573824353027426,-0.020127319791044207,0.11234409291861339,0.6821239130759273,True,True,-0.048262546076201146,,,,0,-1.4467693610768082
2071,9071,clean_release,20,26,32,32,0.20042258933034696,-0.24939149878178124,-0.149366765508299,0.48259479602291777,True,True,-0.0724262392521722,,,,0,-0.16832245396840986
2071,9071,poisoned_release,20,26,32,32,0.20042258933034696,-0.24939149878178124,-0.149366765508299,0.48259479602291777,True,True,-0.074675597302821,,,,0,-1.2821552816738568
