duration,learner_seed,evaluation_seed,condition,batch,true_reward_mean,logged_reward_mean,max_abs_poison,known_sign_flag,scalar_envelope_flag,batch_mean_envelope_flag,trusted_recomputation_flag
12,2403,9403,clean,3,-0.17658482982881485,-0.17658482982881485,0.0,False,False,False,False
12,2403,9403,clean,4,-0.16968081090248413,-0.16968081090248413,0.0,False,False,False,False
12,2403,9403,clean,5,-0.24408534563220952,-0.24408534563220952,0.0,False,False,False,False
12,2403,9403,clean,6,-0.17164599840111133,-0.17164599840111133,0.0,False,False,False,False
12,2403,9403,clean,7,-0.14893616135421867,-0.14893616135421867,0.0,False,False,False,False
12,2403,9403,clean,8,-0.23037671661447387,-0.23037671661447387,0.0,False,False,False,False
12,2403,9403,clean,9,-0.20881807776703443,-0.20881807776703443,0.0,False,False,False,False
12,2403,9403,clean,10,-0.29739153540917873,-0.29739153540917873,0.0,False,False,False,False
12,2403,9403,clean,11,-0.2507615027129595,-0.2507615027129595,0.0,False,False,False,False
12,2403,9403,unconstrained,0,-2.8688337605847254,-3.8659098059201105,1.9999999997372342,True,True,True,True
12,2403,9403,unconstrained,1,-1.4728048800390976,-0.3978941362932682,1.9996002472108443,True,True,False,True
12,2403,9403,unconstrained,2,-0.5022136148075449,-1.3030297437231215,1.946090868795949,True,True,False,True
12,2403,9403,unconstrained,3,-0.2226953320517615,-0.15384922079514834,1.9346653459888201,True,True,False,True
12,2403,9403,unconstrained,4,-0.23312204214509039,0.466568312558921,1.7106610122573693,True,True,False,True
12,2403,9403,unconstrained,5,-0.43931722917277727,-0.945587736894651,1.860787896548221,True,True,False,True
12,2403,9403,unconstrained,6,-0.35648725639818213,-0.2865340179629068,1.903873497552472,True,True,False,True
12,2403,9403,unconstrained,7,-0.3824791741447069,0.43411799647761096,1.7922974429037701,True,True,False,True
12,2403,9403,unconstrained,8,-0.6078090713851856,-0.732190826223992,1.7136949020853935,True,True,False,True
12,2403,9403,unconstrained,9,-0.6692510482460307,-0.2559571680822597,1.6388713393149135,True,True,False,True
12,2403,9403,unconstrained,10,-0.8559262138679203,-0.8177164089390891,1.776733561115854,True,True,False,True
12,2403,9403,unconstrained,11,-0.956527889900122,-0.6051234633035594,1.5324425702716937,True,True,False,True
12,2403,9403,constrained,0,-2.8688337605847254,-3.044176464756207,0.4535878032828337,False,False,False,True
12,2403,9403,constrained,1,-1.4728048800390976,-0.6359678229126422,1.7579938612904815,False,False,False,True
12,2403,9403,constrained,2,-0.5222243395245162,-1.744219438475362,1.992522297461452,False,False,False,True
12,2403,9403,constrained,3,-0.19249717616887757,-0.8179467143609416,1.9086952093812142,False,False,False,True
12,2403,9403,constrained,4,-0.18193784730344453,-0.42018744208078707,1.9909441609459535,False,False,False,True
12,2403,9403,constrained,5,-0.2859923867904314,-1.5358157700692137,1.99099868801545,False,False,False,True
12,2403,9403,constrained,6,-0.21332376216552704,-0.6525557832313474,1.93886471774268,False,False,False,True
12,2403,9403,constrained,7,-0.20445237140547493,-0.17599940205221315,0.5663092128720657,False,False,False,True
12,2403,9403,constrained,8,-0.32239636539835026,-0.9031121666407987,1.9603213562255823,False,False,False,True
12,2403,9403,constrained,9,-0.34206807017961405,-0.34267557789169467,1.1781542872834438,False,False,False,True
12,2403,9403,constrained,10,-0.4809217413948613,-0.8063362151745018,1.9923547239194974,False,False,False,True
12,2403,9403,constrained,11,-0.5111050504943841,-0.4097509961086606,0.5575099882062567,False,False,False,True
12,2404,9404,clean,0,-3.3108196031386354,-3.3108196031386354,0.0,False,False,True,False
12,2404,9404,clean,1,-0.9961056683207646,-0.9961056683207646,0.0,False,False,False,False
12,2404,9404,clean,2,-0.3755947606314307,-0.3755947606314307,0.0,False,False,False,False
12,2404,9404,clean,3,-0.30989564622401167,-0.30989564622401167,0.0,False,False,False,False
12,2404,9404,clean,4,-0.22201415941620373,-0.22201415941620373,0.0,False,False,False,False
12,2404,9404,clean,5,-0.18525805923276567,-0.18525805923276567,0.0,False,False,False,False
12,2404,9404,clean,6,-0.16170647275336325,-0.16170647275336325,0.0,False,False,False,False
12,2404,9404,clean,7,-0.13472908567210665,-0.13472908567210665,0.0,False,False,False,False
12,2404,9404,clean,8,-0.1602800839673783,-0.1602800839673783,0.0,False,False,False,False
12,2404,9404,clean,9,-0.16699799083031402,-0.16699799083031402,0.0,False,False,False,False
12,2404,9404,clean,10,-0.13490516568949878,-0.13490516568949878,0.0,False,False,False,False
12,2404,9404,clean,11,-0.14859122876403524,-0.14859122876403524,0.0,False,False,False,False
12,2404,9404,unconstrained,0,-3.3108196031386354,-2.7829292650214574,2.0,True,True,False,True
12,2404,9404,unconstrained,1,-0.9961056683207646,-1.773810805821928,1.9999992588976785,True,True,False,True
12,2404,9404,unconstrained,2,-0.37068453482191355,-0.9272376008500991,1.9999512848858059,True,True,False,True
12,2404,9404,unconstrained,3,-0.31398033240535345,-0.694939395307965,1.9999905100120017,True,True,False,True
12,2404,9404,unconstrained,4,-0.2851631617116395,-0.057237027386759065,1.9887982574703593,True,True,False,True
12,2404,9404,unconstrained,5,-0.24395329851486441,0.7839734945830092,1.9993837105604702,True,True,False,True
12,2404,9404,unconstrained,6,-0.3778601298482743,-0.19992239002163778,1.9962621023425944,True,True,False,True
12,2404,9404,unconstrained,7,-0.26681770649264464,0.06912224602749173,1.9905197677462974,True,True,False,True
12,2404,9404,unconstrained,8,-0.22052262855813556,0.07301970717619688,1.996549123922106,True,True,False,True
12,2404,9404,unconstrained,9,-0.257141774074198,-0.7987259622972431,1.9959169162480026,True,True,False,True
12,2404,9404,unconstrained,10,-0.29247119037710934,-0.3646878485659085,1.969040971397141,True,True,False,True
12,2404,9404,unconstrained,11,-0.37355224481848504,-0.7871622047865202,1.9938450180377605,True,True,False,True
12,2404,9404,constrained,0,-3.3108196031386354,-2.785433700195715,2.0,False,False,False,True
12,2404,9404,constrained,1,-0.9961056683207646,-2.097062847507934,1.999999258994964,False,False,False,True
12,2404,9404,constrained,2,-0.36929079842257384,-1.3373211224643338,1.999975241322864,False,False,False,True
12,2404,9404,constrained,3,-0.30656950954301576,-1.2825672205094056,1.9997190741086153,False,False,False,True
12,2404,9404,constrained,4,-0.2275023185743143,-0.7098638650857625,1.9999834574318356,False,False,False,True
12,2404,9404,constrained,5,-0.18557190584743977,-0.18580796326082558,1.1581452632378817,False,False,False,True
12,2404,9404,constrained,6,-0.15781908938628428,-0.981092821350824,1.9955801497774683,False,False,False,True
12,2404,9404,constrained,7,-0.10050475538674092,-0.6771965157906676,1.9998757315019127,False,False,False,True
12,2404,9404,constrained,8,-0.10231391300533946,-0.8060399592440431,1.9998985361305266,False,False,False,True
12,2404,9404,constrained,9,-0.12446350827597293,-1.0911235909685604,1.9999449236041769,False,False,False,True
12,2404,9404,constrained,10,-0.1081466852961788,-0.9995666855497222,1.9995736159131405,False,False,False,True
12,2404,9404,constrained,11,-0.11551361495921118,-1.0434495683268799,1.999999615046208,False,False,False,True
24,2400,9400,clean,0,-3.051688686409277,-3.051688686409277,0.0,False,False,True,False
24,2400,9400,clean,1,-1.1385663270646926,-1.1385663270646926,0.0,False,False,False,False
24,2400,9400,clean,2,-0.4918592028403695,-0.4918592028403695,0.0,False,False,False,False
24,2400,9400,clean,3,-0.29343448005379474,-0.29343448005379474,0.0,False,False,False,False
24,2400,9400,clean,4,-0.1984471493836149,-0.1984471493836149,0.0,False,False,False,False
24,2400,9400,clean,5,-0.31610127104584995,-0.31610127104584995,0.0,False,False,False,False
24,2400,9400,clean,6,-0.23080295655929142,-0.23080295655929142,0.0,False,False,False,False
24,2400,9400,clean,7,-0.13897070740685372,-0.13897070740685372,0.0,False,False,False,False
24,2400,9400,clean,8,-0.08131810444728521,-0.08131810444728521,0.0,False,False,False,False
24,2400,9400,clean,9,-0.09546766409601044,-0.09546766409601044,0.0,False,False,False,False
24,2400,9400,clean,10,-0.11837275591522695,-0.11837275591522695,0.0,False,False,False,False
24,2400,9400,clean,11,-0.09969337465402034,-0.09969337465402034,0.0,False,False,False,False
24,2400,9400,clean,12,-0.17772956601460213,-0.17772956601460213,0.0,False,False,False,False
24,2400,9400,clean,13,-0.11083314741424694,-0.11083314741424694,0.0,False,False,False,False
24,2400,9400,clean,14,-0.18514911956509084,-0.18514911956509084,0.0,False,False,False,False
24,2400,9400,clean,15,-0.15871868481443682,-0.15871868481443682,0.0,False,False,False,False
24,2400,9400,clean,16,-0.14036076064407532,-0.14036076064407532,0.0,False,False,False,False
24,2400,9400,clean,17,-0.14900885921368334,-0.14900885921368334,0.0,False,False,False,False
24,2400,9400,clean,18,-1.556425438404105,-1.556425438404105,0.0,False,False,False,False
24,2400,9400,clean,19,-2.3578990569434906,-2.3578990569434906,0.0,False,False,False,False
24,2400,9400,clean,20,-1.0116856652267407,-1.0116856652267407,0.0,False,False,False,False
24,2400,9400,clean,21,-0.4205432273561779,-0.4205432273561779,0.0,False,False,False,False
24,2400,9400,clean,22,-0.2719512545333919,-0.2719512545333919,0.0,False,False,False,False
24,2400,9400,clean,23,-0.2658537031117304,-0.2658537031117304,0.0,False,False,False,False
24,2400,9400,unconstrained,0,-3.051688686409277,-3.2856976941949174,1.9999999138316809,True,True,True,True
24,2400,9400,unconstrained,1,-1.1385663270646926,-1.2537646172205,1.9994714834529137,True,True,False,True
24,2400,9400,unconstrained,2,-0.48663575603033465,-0.24229824408726386,1.8495553980686974,True,True,False,True
24,2400,9400,unconstrained,3,-0.329377011870521,-0.9883579372177936,1.257928804673021,True,True,False,True
24,2400,9400,unconstrained,4,-0.28398689871832145,-0.16588299202083268,1.1370110855407518,True,True,False,True
24,2400,9400,unconstrained,5,-0.4782323421079486,-0.9560702560550485,1.5398862772057276,False,False,False,True
24,2400,9400,unconstrained,6,-0.46732874557449394,-0.521123183261571,1.9970312478781718,True,True,False,True
24,2400,9400,unconstrained,7,-0.3830364160144405,0.9618601276765958,1.9998616638538402,True,True,False,True
24,2400,9400,unconstrained,8,-0.359593418345348,0.5879343845450566,1.9999253832540218,True,True,False,True
24,2400,9400,unconstrained,9,-0.3919035684124801,-0.09527564344295153,1.9998721907143593,True,True,False,True
24,2400,9400,unconstrained,10,-0.4713734492614989,-0.7180159070822898,1.9929641586786786,True,True,False,True
24,2400,9400,unconstrained,11,-0.5167851561855231,-0.5788337508782784,0.7627682140697924,True,True,False,True
24,2400,9400,unconstrained,12,-0.7814906273874682,-0.6556830688034389,1.662690444859314,True,True,False,True
24,2400,9400,unconstrained,13,-0.9725215574759636,-1.0390175915298725,1.4397076109097335,True,True,False,True
24,2400,9400,unconstrained,14,-1.1636940054837641,-1.4272430828991594,1.85247707743865,True,True,False,True
24,2400,9400,unconstrained,15,-1.2800233101314316,-1.183555492823369,1.4088322394480508,False,False,False,True
24,2400,9400,unconstrained,16,-1.3618011841887425,-1.1259599279164014,1.0310121720684706,False,False,False,True
24,2400,9400,unconstrained,17,-1.5286983664789737,-1.6468843258242791,0.49342500108374604,False,False,False,True
24,2400,9400,unconstrained,18,-2.6649259913208225,-2.486129719929881,1.9994200262326494,False,True,False,True
24,2400,9400,unconstrained,19,-3.550826054867425,-3.7042679112269594,1.9819118784734213,False,True,True,True
24,2400,9400,unconstrained,20,-1.6336152368206713,-1.3282793010927278,1.9999788672554266,True,True,False,True
24,2400,9400,unconstrained,21,-0.8767943475748314,-1.0225615081912784,1.9937331654010098,True,True,False,True
24,2400,9400,unconstrained,22,-0.6905833969519559,-0.7697540539257874,0.9840543758563346,True,True,False,True
24,2400,9400,unconstrained,23,-0.6535415535228142,-1.9561693400906779,1.9840735262856368,True,True,False,True
24,2400,9400,constrained,0,-3.051688686409277,-3.051688686409277,0.0,False,False,True,False
24,2400,9400,constrained,1,-1.1385663270646926,-1.7048204875895712,1.9996019521614674,False,False,False,True
24,2400,9400,constrained,2,-0.4679840453278951,-0.8860682508487473,1.972156106360053,False,False,False,True
24,2400,9400,constrained,3,-0.31501070487088956,-1.571974920347221,1.9499901298148654,False,False,False,True
24,2400,9400,constrained,4,-0.22928656956998844,-0.5188669283496683,1.6422631403853543,False,False,False,True
24,2400,9400,constrained,5,-0.3757172933523727,-1.248395351335961,1.9991894623570428,False,False,False,True
24,2400,9400,constrained,6,-0.3100898701981416,-1.0197351978168088,1.9997133394206978,False,False,False,True
24,2400,9400,constrained,7,-0.2172660216284256,-0.2873147144949633,1.9685029968493264,False,False,False,True
24,2400,9400,constrained,8,-0.17908931090314711,-0.44414322802808853,1.9990356686957917,False,False,False,True
24,2400,9400,constrained,9,-0.19665622790236026,-0.679142426266756,1.9965012082136537,False,False,False,True
24,2400,9400,constrained,10,-0.2465775122768246,-1.1214021507270804,1.9949547769314517,False,False,False,True
24,2400,9400,constrained,11,-0.26723976177411735,-0.6921972118351362,1.677126883939341,False,False,False,True
24,2400,9400,constrained,12,-0.4626164507841032,-0.38507890481105334,0.3963240544722706,False,False,False,True
24,2400,9400,constrained,13,-0.547330090670332,-0.6855516106125412,1.1137742375837294,False,False,False,True
24,2400,9400,constrained,14,-0.7628591607532639,-1.1653068121439483,1.5847048104132269,False,False,False,True
24,2400,9400,constrained,15,-0.8823779988891827,-0.8487736955419982,1.3529165525577775,False,False,False,True
24,2400,9400,constrained,16,-1.013247985797197,-0.7250144948374438,1.0640351504202439,False,False,False,True
24,2400,9400,constrained,17,-1.2054791176466138,-1.3470579797781015,0.644942008862272,False,False,False,True
24,2400,9400,constrained,18,-2.4568133152573575,-2.1218518204586276,1.9990414949461999,False,False,False,True
24,2400,9400,constrained,19,-3.550826054867425,-3.4431554966172895,0.8613644660010875,False,False,True,True
24,2400,9400,constrained,20,-1.630902031761348,-1.4748930889094924,1.9999580333495843,False,False,False,True
24,2400,9400,constrained,21,-0.8070603794938469,-1.1956684437512803,1.9927650925117946,False,False,False,True
24,2400,9400,constrained,22,-0.6725850305534873,-0.7753828272103354,0.8538088613621585,False,False,False,True
24,2400,9400,constrained,23,-0.6554493946842445,-2.0825220813046723,1.979468150191902,False,False,False,True
24,2401,9401,clean,0,-3.1175348655655455,-3.1175348655655455,0.0,False,False,True,False
24,2401,9401,clean,1,-1.1209644593909853,-1.1209644593909853,0.0,False,False,False,False
24,2401,9401,clean,2,-0.48395225073634873,-0.48395225073634873,0.0,False,False,False,False
24,2401,9401,clean,3,-0.38695358015203285,-0.38695358015203285,0.0,False,False,False,False
24,2401,9401,clean,4,-0.2881070647998721,-0.2881070647998721,0.0,False,False,False,False
24,2401,9401,clean,5,-0.16884586241991095,-0.16884586241991095,0.0,False,False,False,False
24,2401,9401,clean,6,-0.14692790301543557,-0.14692790301543557,0.0,False,False,False,False
24,2401,9401,clean,7,-0.12013329693044622,-0.12013329693044622,0.0,False,False,False,False
24,2401,9401,clean,8,-0.07952823560718364,-0.07952823560718364,0.0,False,False,False,False
24,2401,9401,clean,9,-0.0941973548432466,-0.0941973548432466,0.0,False,False,False,False
24,2401,9401,clean,10,-0.1905467974099655,-0.1905467974099655,0.0,False,False,False,False
24,2401,9401,clean,11,-0.14883129468868153,-0.14883129468868153,0.0,False,False,False,False
24,2401,9401,clean,12,-0.0953057858518288,-0.0953057858518288,0.0,False,False,False,False
24,2401,9401,clean,13,-0.14894844631954507,-0.14894844631954507,0.0,False,False,False,False
24,2401,9401,clean,14,-0.09361123558680448,-0.09361123558680448,0.0,False,False,False,False
24,2401,9401,clean,15,-0.0976499463039549,-0.0976499463039549,0.0,False,False,False,False
24,2401,9401,clean,16,-0.07764558766451043,-0.07764558766451043,0.0,False,False,False,False
24,2401,9401,clean,17,-0.07480535023593449,-0.07480535023593449,0.0,False,False,False,False
24,2401,9401,clean,18,-1.5167684023375763,-1.5167684023375763,0.0,False,False,False,False
24,2401,9401,clean,19,-1.3791378413042792,-1.3791378413042792,0.0,False,False,False,False
24,2401,9401,clean,20,-1.0399969948257897,-1.0399969948257897,0.0,False,False,False,False
24,2401,9401,clean,21,-0.5457390899314598,-0.5457390899314598,0.0,False,False,False,False
24,2401,9401,clean,22,-0.43300418142087815,-0.43300418142087815,0.0,False,False,False,False
24,2401,9401,clean,23,-0.32323586469669896,-0.32323586469669896,0.0,False,False,False,False
24,2401,9401,unconstrained,0,-3.1175348655655455,-3.3020899663508425,1.9999986576660147,True,True,True,True
24,2401,9401,unconstrained,1,-1.1209644593909853,-0.3104715558199909,1.9972962755151809,True,True,False,True
24,2401,9401,unconstrained,2,-0.4757120422394152,0.1069950491335871,1.7188329337167887,True,True,False,True
24,2401,9401,unconstrained,3,-0.4130057001026113,-0.4357838510872864,1.9803812261790152,True,True,False,True
24,2401,9401,unconstrained,4,-0.2167143660363845,-0.07209031868285992,1.9281488860250395,True,True,False,True
24,2401,9401,unconstrained,5,-0.22714484831774662,-0.9008664769245587,1.9946672866817734,True,True,False,True
24,2401,9401,unconstrained,6,-0.2333777925057064,0.3463605314012308,1.999729657082796,True,True,False,True
24,2401,9401,unconstrained,7,-0.23978058329953705,0.25709891794912876,1.9990615398733353,True,True,False,True
24,2401,9401,unconstrained,8,-0.2640193649133747,0.33185405208571433,1.75169909972444,True,True,False,True
24,2401,9401,unconstrained,9,-0.4452616638463027,-0.3929126816990396,0.5368536532619199,False,False,False,True
24,2401,9401,unconstrained,10,-0.7636827066474146,-1.340505773495925,1.8784991321604065,True,True,False,True
24,2401,9401,unconstrained,11,-0.7628982452163183,-0.015083380980375163,1.993288437116631,True,True,False,True
24,2401,9401,unconstrained,12,-0.8432819720157252,-1.25535050754378,1.453319763651614,True,True,False,True
24,2401,9401,unconstrained,13,-1.0451694729663439,-1.0274274601522775,1.8535847814531887,True,True,False,True
24,2401,9401,unconstrained,14,-1.1471293670653027,-0.24005030289659313,1.7827935791813971,True,True,False,True
24,2401,9401,unconstrained,15,-1.3477378069979933,-1.4231408833979686,0.8134312105569589,False,False,False,True
24,2401,9401,unconstrained,16,-1.4964138698409841,-1.8664412155594827,1.1954040997902635,False,False,False,True
24,2401,9401,unconstrained,17,-1.6454821001119657,-1.7928601912607514,1.4344828234166085,False,False,False,True
24,2401,9401,unconstrained,18,-2.750155540731367,-1.9439305480863887,1.9999557130191288,False,False,False,True
24,2401,9401,unconstrained,19,-3.5788654612191593,-2.8317104828997657,1.738986772806647,False,True,False,True
24,2401,9401,unconstrained,20,-1.8016434765296916,-2.301291864444309,1.999999930202071,False,False,False,True
24,2401,9401,unconstrained,21,-1.0242443376691601,-2.457864913929802,1.9999987708114668,False,False,False,True
24,2401,9401,unconstrained,22,-1.1045884254166043,-0.8550518464560559,1.8175263439117149,True,True,False,True
24,2401,9401,unconstrained,23,-0.7881983943627118,-1.2237037523498997,1.9350718797322375,False,False,False,True
24,2401,9401,constrained,0,-3.1175348655655455,-2.9341568301305054,1.9999986576660147,False,False,False,True
24,2401,9401,constrained,1,-1.1209644593909853,-0.9640995666311919,1.9973459736933192,False,False,False,True
24,2401,9401,constrained,2,-0.47887997781357206,-0.3039358747537422,0.5829730820721636,False,False,False,True
24,2401,9401,constrained,3,-0.4387614598989813,-0.8540431850229497,1.8685819898893155,False,False,False,True
24,2401,9401,constrained,4,-0.3263588931558908,-0.942970384040631,1.9834365356355725,False,False,False,True
24,2401,9401,constrained,5,-0.20190539453465345,-1.2164326633309113,1.9999112162747346,False,False,False,True
24,2401,9401,constrained,6,-0.1879503681954522,-0.7057906573334616,1.9999985096259862,False,False,False,True
24,2401,9401,constrained,7,-0.166131861372472,-0.5367016470485625,1.9980153454195142,False,False,False,True
24,2401,9401,constrained,8,-0.1628571034181901,-0.3329207783620022,1.962469431709532,False,False,False,True
24,2401,9401,constrained,9,-0.26684134120611386,-0.4413311449330291,1.980318799252304,False,False,False,True
24,2401,9401,constrained,10,-0.38384732367376273,-1.482877301655121,1.998832022073975,False,False,False,True
24,2401,9401,constrained,11,-0.35938867482795067,-0.4481314486976026,1.7939572567308635,False,False,False,True
24,2401,9401,constrained,12,-0.3945243813958788,-1.572457346083373,1.9812570014385433,False,False,False,True
24,2401,9401,constrained,13,-0.49311762075545296,-1.1714339590590774,1.9959725017028325,False,False,False,True
24,2401,9401,constrained,14,-0.500910963693715,-0.29255125325942616,1.7183628836449398,False,False,False,True
24,2401,9401,constrained,15,-0.5588826563484448,-1.3847452481886193,1.9551978566908594,False,False,False,True
24,2401,9401,constrained,16,-0.6100627232850017,-1.5823379302090466,1.9700320883879425,False,False,False,True
24,2401,9401,constrained,17,-0.6380037231946876,-1.1622711444377376,1.6849862848224886,False,False,False,True
24,2401,9401,constrained,18,-1.9624248474153234,-1.433446554302924,1.9999981117451775,False,False,False,True
24,2401,9401,constrained,19,-3.037668524528006,-2.4744828128525564,1.7668951379018394,False,False,False,True
24,2401,9401,constrained,20,-1.5208606429452012,-2.293658301543949,1.9990307344534275,False,False,False,True
24,2401,9401,constrained,21,-0.4892349141628035,-1.7430251990998107,1.9977623384005874,False,False,False,True
24,2401,9401,constrained,22,-0.7061047533514937,-0.7062573401875922,1.3219938398305346,False,False,False,True
24,2401,9401,constrained,23,-0.461184019422132,-0.9629378339144625,1.9951959352961286,False,False,False,True
24,2402,9402,clean,0,-3.0305964127831895,-3.0305964127831895,0.0,False,False,False,False
24,2402,9402,clean,1,-1.1954817307921597,-1.1954817307921597,0.0,False,False,False,False
24,2402,9402,clean,2,-0.45880129084734705,-0.45880129084734705,0.0,False,False,False,False
24,2402,9402,clean,3,-0.32969548413881655,-0.32969548413881655,0.0,False,False,False,False
24,2402,9402,clean,4,-0.2222347471163866,-0.2222347471163866,0.0,False,False,False,False
24,2402,9402,clean,5,-0.15234223155362664,-0.15234223155362664,0.0,False,False,False,False
24,2402,9402,clean,6,-0.08589890747726393,-0.08589890747726393,0.0,False,False,False,False
24,2402,9402,clean,7,-0.08996403779597492,-0.08996403779597492,0.0,False,False,False,False
24,2402,9402,clean,8,-0.18319618803359602,-0.18319618803359602,0.0,False,False,False,False
24,2402,9402,clean,9,-0.14104339867315774,-0.14104339867315774,0.0,False,False,False,False
24,2402,9402,clean,10,-0.4022333939628704,-0.4022333939628704,0.0,False,False,False,False
24,2402,9402,clean,11,-0.5930266916268548,-0.5930266916268548,0.0,False,False,False,False
24,2402,9402,clean,12,-0.7174760676768086,-0.7174760676768086,0.0,False,False,False,False
24,2402,9402,clean,13,-0.6825407943152787,-0.6825407943152787,0.0,False,False,False,False
24,2402,9402,clean,14,-0.7275410950830259,-0.7275410950830259,0.0,False,False,False,False
24,2402,9402,clean,15,-0.7774593356237016,-0.7774593356237016,0.0,False,False,False,False
24,2402,9402,clean,16,-0.7666747486112224,-0.7666747486112224,0.0,False,False,False,False
24,2402,9402,clean,17,-0.7696204746320758,-0.7696204746320758,0.0,False,False,False,False
24,2402,9402,clean,18,-1.9754776491705468,-1.9754776491705468,0.0,False,False,False,False
24,2402,9402,clean,19,-2.181893998002036,-2.181893998002036,0.0,False,False,False,False
24,2402,9402,clean,20,-1.267414129293594,-1.267414129293594,0.0,False,False,False,False
24,2402,9402,clean,21,-0.5792992153672158,-0.5792992153672158,0.0,False,False,False,False
24,2402,9402,clean,22,-0.358969101045449,-0.358969101045449,0.0,False,False,False,False
24,2402,9402,clean,23,-0.4601270875147284,-0.4601270875147284,0.0,False,False,False,False
24,2402,9402,unconstrained,0,-3.0305964127831895,-2.5307071845946836,1.9999999999749176,True,True,False,True
24,2402,9402,unconstrained,1,-1.2277577914682247,-0.8407037668412641,1.9298101370948433,True,True,False,True
24,2402,9402,unconstrained,2,-0.4486875062365228,-0.17234112137948276,1.9989862337897224,True,True,False,True
24,2402,9402,unconstrained,3,-0.3314019662008483,-0.47984406881111463,1.9942590894963887,True,True,False,True
24,2402,9402,unconstrained,4,-0.20673860748810058,-0.23930567762039945,1.9960425460959932,True,True,False,True
24,2402,9402,unconstrained,5,-0.2153715198355179,-1.2101469012612625,1.8850725248428652,True,True,False,True
24,2402,9402,unconstrained,6,-0.18253075144329478,-0.43958209864364756,1.7669651527849612,True,True,False,True
24,2402,9402,unconstrained,7,-0.26258817235662696,-0.1435955847774799,1.3372171299460465,True,True,False,True
24,2402,9402,unconstrained,8,-0.4006249091661288,-0.5478876088441229,1.7970519424627813,True,True,False,True
24,2402,9402,unconstrained,9,-0.4200062612911259,-0.6538185121046248,0.851343657436022,False,False,False,True
24,2402,9402,unconstrained,10,-0.7781069891517166,-0.8890473126785179,1.1069866757890103,False,False,False,True
24,2402,9402,unconstrained,11,-1.1124678036054525,-0.8587884054654938,1.9798851859055426,True,True,False,True
24,2402,9402,unconstrained,12,-1.240051617269902,-1.9417624945810896,1.9990915142862897,True,True,False,True
24,2402,9402,unconstrained,13,-1.1994380959355206,-1.5827667217965993,1.8999367962639762,True,True,False,True
24,2402,9402,unconstrained,14,-1.2277654477259559,-1.9477916308794305,1.9670596300443233,True,True,False,True
24,2402,9402,unconstrained,15,-1.2850806277632532,-0.7766731106982334,1.8147062692695357,True,True,False,True
24,2402,9402,unconstrained,16,-1.2862310903867882,-0.9791011688777675,1.1585172238496508,False,False,False,True
24,2402,9402,unconstrained,17,-1.3637239635722689,-1.2397608406964908,1.6849968858224202,True,True,False,True
24,2402,9402,unconstrained,18,-2.4695467921190666,-2.093059556119665,1.9999997698139336,True,True,False,True
24,2402,9402,unconstrained,19,-3.0099812026247372,-2.6067612041891817,1.999891601352483,False,True,False,True
24,2402,9402,unconstrained,20,-1.6320651241696553,-2.181516911669375,1.9992781204814216,True,True,False,True
24,2402,9402,unconstrained,21,-1.413729044657536,-0.6437994139489316,1.9999999997400144,True,True,False,True
24,2402,9402,unconstrained,22,-1.174163873837628,-1.2810762356546852,1.8268806554988426,True,True,False,True
24,2402,9402,unconstrained,23,-1.0587545154804343,-0.5945484738450867,1.9959282224931456,True,True,False,True
24,2402,9402,constrained,0,-3.0305964127831895,-2.431853717552228,1.9999999999749176,False,False,False,True
24,2402,9402,constrained,1,-1.2277577914682247,-0.9959662921886726,1.6162280667625284,False,False,False,True
24,2402,9402,constrained,2,-0.44667892395803815,-1.0300514048294027,1.9993220803487697,False,False,False,True
24,2402,9402,constrained,3,-0.3220997562831535,-1.18879214703236,1.996878399904337,False,False,False,True
24,2402,9402,constrained,4,-0.21315961561331984,-0.9307570502756068,1.9560260367233386,False,False,False,True
24,2402,9402,constrained,5,-0.19903740685594162,-1.5325340040490074,1.9869443745639306,False,False,False,True
24,2402,9402,constrained,6,-0.12190039623610015,-0.9114362378620715,1.9660687660299172,False,False,False,True
24,2402,9402,constrained,7,-0.14629000472358994,-0.6016885910662901,1.7234467414685006,False,False,False,True
24,2402,9402,constrained,8,-0.2856466551490782,-1.1095842700493752,1.8635756860662578,False,False,False,True
24,2402,9402,constrained,9,-0.26544720477895056,-0.20258286647157692,0.30678630541312923,False,False,False,True
24,2402,9402,constrained,10,-0.5628197844051945,-0.7072268686188619,1.3319737960797802,False,False,False,True
24,2402,9402,constrained,11,-0.8455664273030914,-0.844568860241843,1.800634321023224,False,False,False,True
24,2402,9402,constrained,12,-1.0119999660429497,-1.6859506782408418,1.9926952816313224,False,False,False,True
24,2402,9402,constrained,13,-1.0366002357538928,-1.6174377086447365,1.8253888074608886,False,False,False,True
24,2402,9402,constrained,14,-1.1058852108367394,-1.8988750095345241,1.984030906533879,False,False,False,True
24,2402,9402,constrained,15,-1.1901347225546566,-0.879466637045137,1.606235843649989,False,False,False,True
24,2402,9402,constrained,16,-1.2349272492723655,-0.9113814799237419,1.3805137576546596,False,False,False,True
24,2402,9402,constrained,17,-1.3179022472269153,-1.218982508487287,1.8395160456603687,False,False,False,True
24,2402,9402,constrained,18,-2.423310286023092,-2.0485733167698332,1.9999990886823928,False,False,False,True
24,2402,9402,constrained,19,-3.1398891947561696,-2.61754001379793,1.9997454847593967,False,False,False,True
24,2402,9402,constrained,20,-1.6935813332420468,-2.2467091462598168,1.99933601074302,False,False,False,True
